Machine Learning,Robotics_design,Digital_Electronics,Feedback_Control_System,Computer_Architecture,Average_Score
68.3,56.6,69.11,73.83,69.2,67.41
78.5,55.5,92.7,69.4,74.35,74.09
72.52,100.0,47.6,79.6,58.8,71.7
67.6,47.6,66.2,65.6,75.4,64.48
72.52,78.4,100.0,79.8,97.8,85.7
71.4,72.27,60.9,76.3,78.5,71.87
73.5,82.8,67.4,75.0,44.2,68.58
46.7,72.27,51.2,61.9,85.7,63.55
76.4,97.4,52.3,95.1,78.2,79.88
62.6,93.6,65.4,75.0,66.4,72.6
79.9,92.2,65.6,82.4,60.5,76.12
74.0,69.3,69.11,73.83,97.8,76.81
80.3,92.9,76.4,75.4,42.8,73.56
72.52,97.1,47.3,78.1,66.2,72.24
41.9,72.7,56.0,56.8,71.3,59.74
54.7,72.0,38.7,85.0,81.9,66.46
86.1,58.7,85.6,87.0,67.5,76.98
78.7,66.6,74.6,30.0,69.3,63.84
64.2,75.5,62.6,78.0,80.1,72.08
54.8,72.9,77.1,62.4,74.9,68.42
72.52,68.5,69.11,100.0,66.8,75.39
72.52,65.7,73.0,75.1,61.4,69.54
81.4,95.5,64.8,71.0,82.7,79.08
76.1,75.0,60.3,93.9,95.0,80.06
72.52,46.1,53.3,65.3,82.4,63.92
69.9,79.8,69.11,57.7,74.35,70.17
72.52,64.5,78.0,66.1,73.8,70.98
74.8,66.1,71.8,73.83,69.5,71.21
72.9,66.4,75.1,98.7,75.5,77.72
67.1,64.9,69.11,97.5,80.9,75.9
79.9,72.27,87.4,78.8,100.0,83.67
71.7,81.8,69.11,68.9,80.3,74.36
74.0,66.5,61.0,79.3,74.35,71.03
67.5,59.2,71.4,72.9,78.7,69.94
97.7,72.27,54.6,74.5,93.4,78.49
85.8,75.0,78.1,54.2,74.1,73.44
46.9,44.8,53.5,61.4,69.5,55.22
62.5,77.4,79.8,72.2,78.0,73.98
74.7,70.2,74.4,45.6,81.9,69.36
54.8,72.9,69.11,62.4,74.9,66.82
72.52,77.5,69.11,73.83,73.9,73.37
71.8,88.0,54.8,74.3,87.8,75.34
100.0,78.9,74.8,85.6,74.35,82.73
62.5,72.27,79.8,73.83,78.0,73.28
64.1,70.8,82.1,78.1,67.4,72.5
61.0,85.8,68.9,73.83,91.6,76.23
71.6,86.8,74.7,68.3,82.5,76.78
70.9,95.1,76.7,73.4,55.0,74.22
72.52,78.5,69.11,67.1,41.8,65.81
68.5,62.4,69.11,82.4,78.4,72.16
72.52,78.9,69.11,55.2,80.8,71.31
81.6,74.0,59.6,73.83,50.1,67.83
70.2,96.6,69.4,61.0,71.9,73.82
53.2,61.7,82.7,97.5,72.1,73.44
46.8,78.4,100.0,79.8,97.8,80.56
62.1,69.9,51.9,63.6,52.2,59.94
61.3,62.2,69.11,63.2,74.7,66.1
72.52,65.7,65.0,93.0,80.7,75.38
59.5,79.4,69.8,54.2,80.5,68.68
76.4,80.5,63.9,76.2,77.2,74.84
57.7,71.4,73.2,90.2,79.4,74.38
87.2,62.5,67.9,75.3,69.2,72.42
72.7,71.5,80.8,75.3,92.6,78.58
79.1,79.7,61.5,68.5,42.4,66.24
79.4,81.1,82.9,100.0,80.9,84.86
74.5,55.2,62.0,72.5,60.5,64.94
82.3,65.0,95.6,64.7,95.3,80.58
88.1,63.3,86.9,73.83,100.0,82.43
68.5,78.4,74.5,50.4,95.9,73.54
70.1,70.6,51.4,72.7,80.3,69.02
86.4,73.9,69.11,78.6,55.2,72.64
79.9,55.9,63.6,82.0,71.8,70.64
71.8,73.8,71.4,60.1,78.5,71.12
90.2,63.2,98.3,73.83,50.7,75.25
54.7,72.0,38.7,85.0,81.9,66.46
78.1,72.27,52.6,87.7,64.1,70.95
95.3,61.4,79.0,45.2,74.35,71.05
53.5,50.0,83.2,73.83,63.9,64.89
83.5,66.9,68.6,86.9,49.3,71.04
85.1,56.6,75.0,67.1,44.6,65.68
65.8,69.6,69.11,61.8,81.4,69.54
83.1,67.6,80.4,78.3,77.9,77.46
86.3,93.8,90.2,75.8,66.7,82.56
71.6,66.4,60.6,72.5,90.6,72.34
74.2,63.1,61.0,89.6,57.2,69.02
88.2,92.7,85.8,82.7,74.35,84.75
87.2,60.7,65.6,68.4,85.0,73.38
77.6,82.1,77.3,100.0,71.0,81.6
63.1,78.7,73.1,66.9,82.8,72.92
72.4,46.1,53.3,65.3,82.4,63.9
80.2,87.2,65.9,65.5,68.4,73.44
97.5,72.27,67.8,92.7,91.2,84.29
89.7,63.3,59.2,63.9,47.8,64.78
58.6,67.2,89.2,68.6,83.5,73.42
61.0,55.0,67.2,89.8,74.35,69.47
63.3,66.7,70.4,63.6,74.35,67.67
73.5,82.8,67.4,75.0,44.2,68.58
83.8,77.8,69.11,82.2,75.3,77.64
82.6,61.8,64.5,52.2,100.0,72.22
49.8,70.5,41.6,96.8,62.3,64.2
69.2,78.9,70.4,77.2,84.6,76.06
100.0,73.4,62.2,73.83,42.2,70.33
72.52,77.8,52.1,63.0,89.5,70.98
85.0,67.8,58.7,69.5,98.0,75.8
61.4,65.4,74.0,80.5,74.35,71.13
54.9,72.27,65.9,68.9,94.2,71.23
